// global attributes:
// etag device attributes:
  :instrument_name = "172482_2010_100980"
  :instrument_type = "PSAT"
  :manufacturer = "Wildlife"
  :model = "miniPAT"
  :owner_contact = "camrin.braun@gmail.com"
  :person_owner = "Camrin Braun"
  :serial_number = "10P0160"
  :ptt = "100980"
// etag attachment attributes:
  :attachment_method = "caught on rod/reel"
// etag deployment attributes:
  :geospatial_lat_start = "28.33833333"
  :geospatial_lon_start = "-67.51933333"
  :time_coverage_start = "1291075200"
  :temp_degC_capture = "24.61111111"
// etag end of mission attributes:
  :time_coverage_end = "1298851200"
  :end_details = "Argos"
  :end_type = "popped off"
  :geospatial_lat_end = "30.8390007"
  :geospatial_lon_end = "-75.17098999"
// etag animal attributes:
  :platform = "Xiphias gladius"
  :taxonomic_serial_number = "172482"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2010-12-28 00:00:00,124,17.6,PdtTempMax08,Celsius
2010-12-28 00:00:00,125,480,PdtDepth09,meter
2010-12-28 00:00:00,126,16.4,PdtTempMin09,Celsius
2010-12-28 00:00:00,127,16.8,PdtTempMax09,Celsius
2010-12-28 00:00:00,128,544,PdtDepth10,meter
2010-12-28 00:00:00,129,15,PdtTempMin10,Celsius
2010-12-28 00:00:00,130,15.2,PdtTempMax10,Celsius
2010-12-28 00:00:00,131,608,PdtDepth11,meter
2010-12-28 00:00:00,132,13.6,PdtTempMin11,Celsius
2010-12-28 00:00:00,133,14,PdtTempMax11,Celsius
2010-12-28 00:00:00,134,640,PdtDepth12,meter
2010-12-28 00:00:00,135,12.8,PdtTempMin12,Celsius
2010-12-28 00:00:00,136,13.2,PdtTempMax12,Celsius
2010-12-28 00:00:00,137,696,PdtDepth13,meter
2010-12-28 00:00:00,138,11.6,PdtTempMin13,Celsius
2010-12-28 00:00:00,139,12,PdtTempMax13,Celsius
2010-12-28 00:00:00,140,744,PdtDepth14,meter
2010-12-28 00:00:00,141,10.8,PdtTempMin14,Celsius
2010-12-28 00:00:00,142,11.2,PdtTempMax14,Celsius
2010-12-28 00:00:00,143,808,PdtDepth15,meter
2010-12-28 00:00:00,144,9.8,PdtTempMin15,Celsius
2010-12-28 00:00:00,145,10.2,PdtTempMax15,Celsius
2010-12-28 00:00:00,146,880,PdtDepth16,meter
2010-12-28 00:00:00,147,8.8,PdtTempMin16,Celsius
2010-12-28 00:00:00,148,9,PdtTempMax16,Celsius
2010-12-28 00:00:00,301,0,HistDepthBinMin01,meter
2010-12-28 00:00:00,302,2,HistDepthBinMax01,meter
2010-12-28 00:00:00,303,2.1,HistDepthBinMin02,meter
2010-12-28 00:00:00,304,10,HistDepthBinMax02,meter
2010-12-28 00:00:00,305,10.1,HistDepthBinMin03,meter
2010-12-28 00:00:00,306,25,HistDepthBinMax03,meter
2010-12-28 00:00:00,307,25.1,HistDepthBinMin04,meter
2010-12-28 00:00:00,308,50,HistDepthBinMax04,meter
2010-12-28 00:00:00,309,50.1,HistDepthBinMin05,meter
2010-12-28 00:00:00,310,100,HistDepthBinMax05,meter
2010-12-28 00:00:00,311,100.1,HistDepthBinMin06,meter
2010-12-28 00:00:00,312,150,HistDepthBinMax06,meter
2010-12-28 00:00:00,313,150.1,HistDepthBinMin07,meter
2010-12-28 00:00:00,314,200,HistDepthBinMax07,meter
2010-12-28 00:00:00,315,200.1,HistDepthBinMin08,meter
2010-12-28 00:00:00,316,400,HistDepthBinMax08,meter
2010-12-28 00:00:00,317,400.1,HistDepthBinMin09,meter
2010-12-28 00:00:00,318,600,HistDepthBinMax09,meter
2010-12-28 00:00:00,319,600.1,HistDepthBinMin10,meter
2010-12-28 00:00:00,320,800,HistDepthBinMax10,meter
2010-12-28 00:00:00,321,800.1,HistDepthBinMin11,meter
2010-12-28 00:00:00,322,1000,HistDepthBinMax11,meter
2010-12-28 00:00:00,323,1000.1,HistDepthBinMin12,meter
2010-12-28 00:00:00,324,2000,HistDepthBinMax12,meter
2010-12-28 00:00:00,333,0,HistTempBinMin01,Celsius
2010-12-28 00:00:00,334,3,HistTempBinMax01,Celsius
2010-12-28 00:00:00,335,3.1,HistTempBinMin02,Celsius
2010-12-28 00:00:00,336,6,HistTempBinMax02,Celsius
2010-12-28 00:00:00,337,6.1,HistTempBinMin03,Celsius
2010-12-28 00:00:00,338,9,HistTempBinMax03,Celsius
2010-12-28 00:00:00,339,9.1,HistTempBinMin04,Celsius
2010-12-28 00:00:00,340,12,HistTempBinMax04,Celsius
2010-12-28 00:00:00,341,12.1,HistTempBinMin05,Celsius
2010-12-28 00:00:00,342,15,HistTempBinMax05,Celsius
2010-12-28 00:00:00,343,15.1,HistTempBinMin06,Celsius
2010-12-28 00:00:00,344,18,HistTempBinMax06,Celsius
2010-12-28 00:00:00,345,18.1,HistTempBinMin07,Celsius
2010-12-28 00:00:00,346,21,HistTempBinMax07,Celsius
2010-12-28 00:00:00,347,21.1,HistTempBinMin08,Celsius
2010-12-28 00:00:00,348,24,HistTempBinMax08,Celsius
2010-12-28 00:00:00,349,24.1,HistTempBinMin09,Celsius
2010-12-28 00:00:00,350,27,HistTempBinMax09,Celsius
2010-12-28 00:00:00,351,27.1,HistTempBinMin10,Celsius
2010-12-28 00:00:00,352,30,HistTempBinMax10,Celsius
2010-12-28 00:00:00,353,30.1,HistTempBinMin11,Celsius
2010-12-28 00:00:00,354,33,HistTempBinMax11,Celsius
2010-12-28 00:00:00,355,33.1,HistTempBinMin12,Celsius
2010-12-28 00:00:00,356,45,HistTempBinMax12,Celsius
2010-12-28 00:00:00,365,0,TimeAtDepthBin01,frequency
2010-12-28 00:00:00,366,1,TimeAtDepthBin02,frequency
2010-12-28 00:00:00,367,24.7,TimeAtDepthBin03,frequency
2010-12-28 00:00:00,368,3.1,TimeAtDepthBin04,frequency
2010-12-28 00:00:00,369,19.6,TimeAtDepthBin05,frequency
2010-12-28 00:00:00,370,2.1,TimeAtDepthBin06,frequency
2010-12-28 00:00:00,371,1,TimeAtDepthBin07,frequency
2010-12-28 00:00:00,372,2.1,TimeAtDepthBin08,frequency
2010-12-28 00:00:00,373,3.1,TimeAtDepthBin09,frequency
2010-12-28 00:00:00,374,34,TimeAtDepthBin10,frequency
2010-12-28 00:00:00,375,9.3,TimeAtDepthBin11,frequency
2010-12-28 00:00:00,376,0,TimeAtDepthBin12,frequency
2010-12-28 00:00:00,381,0,TimeAtTempBin01,frequency
2010-12-28 00:00:00,382,0,TimeAtTempBin02,frequency
2010-12-28 00:00:00,383,1,TimeAtTempBin03,frequency
2010-12-28 00:00:00,384,37.8,TimeAtTempBin04,frequency
2010-12-28 00:00:00,385,6.1,TimeAtTempBin05,frequency
2010-12-28 00:00:00,386,2,TimeAtTempBin06,frequency
2010-12-28 00:00:00,387,2,TimeAtTempBin07,frequency
2010-12-28 00:00:00,388,3.1,TimeAtTempBin08,frequency
2010-12-28 00:00:00,389,48,TimeAtTempBin09,frequency
2010-12-28 00:00:00,397,24,summaryPeriod,hours
2010-12-28 00:00:00,1004,2,depthMin,meter
2010-12-28 00:00:00,1005,880,depthMax,meter
2010-12-28 00:00:00,1011,1,depthDelta,meter
2010-12-28 00:00:00,1014,0.15,tempDelta,Celsius
2010-12-28 00:00:00,1015,8.8,tempMin,Celsius
2010-12-28 00:07:30,5,13,depth,meter
2010-12-28 00:07:30,6,25.3,temperature,Celsius
2010-12-28 00:07:30,1011,1,depthDelta,meter
2010-12-28 00:07:30,1014,0.15,tempDelta,Celsius
2010-12-28 00:15:00,5,16,depth,meter
2010-12-28 00:15:00,6,25.3,temperature,Celsius
2010-12-28 00:15:00,1011,1,depthDelta,meter
2010-12-28 00:15:00,1014,0.15,tempDelta,Celsius
2010-12-28 00:22:30,5,16,depth,meter
2010-12-28 00:22:30,6,25.3,temperature,Celsius
2010-12-28 00:22:30,1011,1,depthDelta,meter
2010-12-28 00:22:30,1014,0.15,tempDelta,Celsius
2010-12-28 00:30:00,5,13,depth,meter
2010-12-28 00:30:00,6,25.3,temperature,Celsius
2010-12-28 00:30:00,1011,1,depthDelta,meter
2010-12-28 00:30:00,1014,0.15,tempDelta,Celsius
2010-12-28 00:37:30,5,14.5,depth,meter
2010-12-28 00:37:30,6,25.3,temperature,Celsius
2010-12-28 00:37:30,1011,1,depthDelta,meter
2010-12-28 00:37:30,1014,0.15,tempDelta,Celsius
2010-12-28 00:45:00,5,14.5,depth,meter
2010-12-28 00:45:00,6,25.3,temperature,Celsius
2010-12-28 00:45:00,1011,1,depthDelta,meter
2010-12-28 00:45:00,1014,0.15,tempDelta,Celsius
2010-12-28 00:52:30,5,18,depth,meter
2010-12-28 00:52:30,6,25.3,temperature,Celsius
2010-12-28 00:52:30,1011,1.75,depthDelta,meter
2010-12-28 00:52:30,1014,0.15,tempDelta,Celsius
2010-12-28 01:00:00,5,24.5,depth,meter
2010-12-28 01:00:00,6,25.3,temperature,Celsius
2010-12-28 01:00:00,1011,2,depthDelta,meter
2010-12-28 01:00:00,1014,0.15,tempDelta,Celsius
2010-12-28 01:07:30,5,16,depth,meter
2010-12-28 01:07:30,6,25.3,temperature,Celsius
2010-12-28 01:07:30,1011,1,depthDelta,meter
2010-12-28 01:07:30,1014,0.15,tempDelta,Celsius
2010-12-28 01:15:00,5,18,depth,meter
2010-12-28 01:15:00,6,25.3,temperature,Celsius
2010-12-28 01:15:00,1011,1.75,depthDelta,meter
2010-12-28 01:15:00,1014,0.15,tempDelta,Celsius
2010-12-28 01:22:30,5,16,depth,meter
2010-12-28 01:22:30,6,25.3,temperature,Celsius
2010-12-28 01:22:30,1011,1,depthDelta,meter
2010-12-28 01:22:30,1014,0.15,tempDelta,Celsius
2010-12-28 01:30:00,5,18,depth,meter
2010-12-28 01:30:00,6,25.3,temperature,Celsius
2010-12-28 01:30:00,1011,1.75,depthDelta,meter
2010-12-28 01:30:00,1014,0.15,tempDelta,Celsius
2010-12-28 01:37:30,5,16,depth,meter
2010-12-28 01:37:30,6,25.3,temperature,Celsius
2010-12-28 01:37:30,1011,1,depthDelta,meter
2010-12-28 01:37:30,1014,0.15,tempDelta,Celsius
2010-12-28 01:45:00,5,16,depth,meter
2010-12-28 01:45:00,6,25.3,temperature,Celsius
2010-12-28 01:45:00,1011,1,depthDelta,meter
2010-12-28 01:45:00,1014,0.15,tempDelta,Celsius
2010-12-28 01:52:30,5,21,depth,meter
2010-12-28 01:52:30,6,25.3,temperature,Celsius
2010-12-28 01:52:30,1011,1.75,depthDelta,meter
2010-12-28 01:52:30,1014,0.15,tempDelta,Celsius
2010-12-28 02:00:00,5,32,depth,meter
2010-12-28 02:00:00,6,25.3,temperature,Celsius
2010-12-28 02:00:00,1011,3.5,depthDelta,meter
2010-12-28 02:00:00,1014,0.15,tempDelta,Celsius
2010-12-28 02:07:30,5,14.5,depth,meter
2010-12-28 02:07:30,6,25.3,temperature,Celsius
2010-12-28 02:07:30,1011,1,depthDelta,meter
2010-12-28 02:07:30,1014,0.15,tempDelta,Celsius
2010-12-28 02:15:00,5,16,depth,meter
2010-12-28 02:15:00,6,25.3,temperature,Celsius
2010-12-28 02:15:00,1011,1,depthDelta,meter
2010-12-28 02:15:00,1014,0.15,tempDelta,Celsius
2010-12-28 02:22:30,5,16,depth,meter
2010-12-28 02:22:30,6,25.3,temperature,Celsius
2010-12-28 02:22:30,1011,1,depthDelta,meter
2010-12-28 02:22:30,1014,0.15,tempDelta,Celsius
2010-12-28 02:30:00,5,18,depth,meter
2010-12-28 02:30:00,6,25.3,temperature,Celsius
2010-12-28 02:30:00,1011,1.75,depthDelta,meter
2010-12-28 02:30:00,1014,0.15,tempDelta,Celsius
2010-12-28 02:37:30,5,16,depth,meter
2010-12-28 02:37:30,6,25.3,temperature,Celsius
2010-12-28 02:37:30,1011,1,depthDelta,meter
2010-12-28 02:37:30,1014,0.15,tempDelta,Celsius
2010-12-28 02:45:00,5,18,depth,meter
2010-12-28 02:45:00,6,25.3,temperature,Celsius
2010-12-28 02:45:00,1011,1.75,depthDelta,meter
2010-12-28 02:45:00,1014,0.15,tempDelta,Celsius
2010-12-28 02:52:30,5,14.5,depth,meter
2010-12-28 02:52:30,6,25.3,temperature,Celsius
2010-12-28 02:52:30,1011,1,depthDelta,meter
2010-12-28 02:52:30,1014,0.15,tempDelta,Celsius
2010-12-28 03:00:00,5,50,depth,meter
2010-12-28 03:00:00,6,25.3,temperature,Celsius
2010-12-28 03:00:00,1011,3.75,depthDelta,meter
2010-12-28 03:00:00,1014,0.15,tempDelta,Celsius
2010-12-28 03:07:30,5,16,depth,meter
2010-12-28 03:07:30,6,25.3,temperature,Celsius
2010-12-28 03:07:30,1011,1,depthDelta,meter
2010-12-28 03:07:30,1014,0.15,tempDelta,Celsius
2010-12-28 03:15:00,5,18,depth,meter
2010-12-28 03:15:00,6,25.3,temperature,Celsius
2010-12-28 03:15:00,1011,1.75,depthDelta,meter
2010-12-28 03:15:00,1014,0.15,tempDelta,Celsius
2010-12-28 03:22:30,5,18,depth,meter
2010-12-28 03:22:30,6,25.3,temperature,Celsius
2010-12-28 03:22:30,1011,1.75,depthDelta,meter
2010-12-28 03:22:30,1014,0.15,tempDelta,Celsius
2010-12-28 03:30:00,5,18,depth,meter
2010-12-28 03:30:00,6,25.3,temperature,Celsius
2010-12-28 03:30:00,1011,1.75,depthDelta,meter
2010-12-28 03:30:00,1014,0.15,tempDelta,Celsius
2010-12-28 03:37:30,5,21,depth,meter
2010-12-28 03:37:30,6,25.3,temperature,Celsius
2010-12-28 03:37:30,1011,1.75,depthDelta,meter
2010-12-28 03:37:30,1014,0.15,tempDelta,Celsius
2010-12-28 03:45:00,5,18,depth,meter
2010-12-28 03:45:00,6,25.1,temperature,Celsius
2010-12-28 03:45:00,1011,1.75,depthDelta,meter
2010-12-28 03:45:00,1014,0.1,tempDelta,Celsius
2010-12-28 03:52:30,5,18,depth,meter
2010-12-28 03:52:30,6,25.3,temperature,Celsius
2010-12-28 03:52:30,1011,1.75,depthDelta,meter
2010-12-28 03:52:30,1014,0.15,tempDelta,Celsius
2010-12-28 04:00:00,5,16,depth,meter
2010-12-28 04:00:00,6,25.3,temperature,Celsius
2010-12-28 04:00:00,1011,1,depthDelta,meter
2010-12-28 04:00:00,1014,0.15,tempDelta,Celsius
2010-12-28 04:07:30,5,18,depth,meter
2010-12-28 04:07:30,6,25.1,temperature,Celsius
2010-12-28 04:07:30,1011,1.75,depthDelta,meter
2010-12-28 04:07:30,1014,0.1,tempDelta,Celsius
2010-12-28 04:15:00,5,18,depth,meter
2010-12-28 04:15:00,6,25.3,temperature,Celsius
2010-12-28 04:15:00,1011,1.75,depthDelta,meter
2010-12-28 04:15:00,1014,0.15,tempDelta,Celsius
2010-12-28 04:22:30,5,18,depth,meter
2010-12-28 04:22:30,6,25.1,temperature,Celsius
2010-12-28 04:22:30,1011,1.75,depthDelta,meter
2010-12-28 04:22:30,1014,0.1,tempDelta,Celsius
2010-12-28 04:30:00,5,18,depth,meter
2010-12-28 04:30:00,6,25.1,temperature,Celsius
2010-12-28 04:30:00,1011,1.75,depthDelta,meter
2010-12-28 04:30:00,1014,0.1,tempDelta,Celsius
2010-12-28 04:37:30,5,21,depth,meter
2010-12-28 04:37:30,6,25.1,temperature,Celsius
2010-12-28 04:37:30,1011,1.75,depthDelta,meter
2010-12-28 04:37:30,1014,0.1,tempDelta,Celsius
2010-12-28 04:45:00,5,59.5,depth,meter
2010-12-28 04:45:00,6,25.1,temperature,Celsius
2010-12-28 04:45:00,1011,7,depthDelta,meter
2010-12-28 04:45:00,1014,0.1,tempDelta,Celsius
2010-12-28 04:52:30,5,84,depth,meter
2010-12-28 04:52:30,6,25.1,temperature,Celsius
2010-12-28 04:52:30,1011,7.5,depthDelta,meter
2010-12-28 04:52:30,1014,0.1,tempDelta,Celsius
2010-12-28 05:00:00,5,32,depth,meter
2010-12-28 05:00:00,6,25.1,temperature,Celsius
2010-12-28 05:00:00,1011,3.5,depthDelta,meter
2010-12-28 05:00:00,1014,0.1,tempDelta,Celsius
2010-12-28 05:07:30,5,18,depth,meter
2010-12-28 05:07:30,6,25.1,temperature,Celsius
2010-12-28 05:07:30,1011,1.75,depthDelta,meter
2010-12-28 05:07:30,1014,0.1,tempDelta,Celsius
2010-12-28 05:15:00,5,18,depth,meter
2010-12-28 05:15:00,6,25.1,temperature,Celsius
2010-12-28 05:15:00,1011,1.75,depthDelta,meter
2010-12-28 05:15:00,1014,0.1,tempDelta,Celsius
2010-12-28 05:22:30,5,21,depth,meter
2010-12-28 05:22:30,6,25.1,temperature,Celsius
2010-12-28 05:22:30,1011,1.75,depthDelta,meter
2010-12-28 05:22:30,1014,0.1,tempDelta,Celsius
2010-12-28 05:30:00,5,32,depth,meter
2010-12-28 05:30:00,6,25.1,temperature,Celsius
2010-12-28 05:30:00,1011,3.5,depthDelta,meter
2010-12-28 05:30:00,1014,0.1,tempDelta,Celsius
2010-12-28 05:37:30,5,84,depth,meter
2010-12-28 05:37:30,6,25.1,temperature,Celsius
2010-12-28 05:37:30,1011,7.5,depthDelta,meter
2010-12-28 05:37:30,1014,0.1,tempDelta,Celsius
2010-12-28 05:45:00,5,84,depth,meter
2010-12-28 05:45:00,6,25.1,temperature,Celsius
2010-12-28 05:45:00,1011,7.5,depthDelta,meter
2010-12-28 05:45:00,1014,0.1,tempDelta,Celsius
2010-12-28 05:52:30,5,71.5,depth,meter
2010-12-28 05:52:30,6,25.1,temperature,Celsius
2010-12-28 05:52:30,1011,7.25,depthDelta,meter
2010-12-28 05:52:30,1014,0.1,tempDelta,Celsius
2010-12-28 06:00:00,5,56.5,depth,meter
2010-12-28 06:00:00,1011,11,depthDelta,meter
2010-12-28 06:07:30,5,56.5,depth,meter
2010-12-28 06:07:30,1011,11,depthDelta,meter
2010-12-28 06:15:00,5,56.5,depth,meter
2010-12-28 06:15:00,1011,11,depthDelta,meter
2010-12-28 06:22:30,5,31,depth,meter
2010-12-28 06:22:30,1011,5.5,depthDelta,meter
2010-12-28 06:30:00,5,76.5,depth,meter
2010-12-28 06:30:00,1011,11.25,depthDelta,meter
2010-12-28 06:37:30,5,97,depth,meter
2010-12-28 06:37:30,1011,11.75,depthDelta,meter
2010-12-28 06:45:00,5,76.5,depth,meter
2010-12-28 06:45:00,1011,11.25,depthDelta,meter
2010-12-28 06:52:30,5,76.5,depth,meter
2010-12-28 06:52:30,1011,11.25,depthDelta,meter
2010-12-28 07:00:00,5,56.5,depth,meter
2010-12-28 07:00:00,1011,11,depthDelta,meter
2010-12-28 07:07:30,5,76.5,depth,meter
2010-12-28 07:07:30,1011,11.25,depthDelta,meter
2010-12-28 07:15:00,5,76.5,depth,meter
2010-12-28 07:15:00,1011,11.25,depthDelta,meter
2010-12-28 07:22:30,5,76.5,depth,meter
2010-12-28 07:22:30,1011,11.25,depthDelta,meter
2010-12-28 07:30:00,5,76.5,depth,meter
2010-12-28 07:30:00,1011,11.25,depthDelta,meter
2010-12-28 07:37:30,5,56.5,depth,meter
2010-12-28 07:37:30,1011,11,depthDelta,meter
2010-12-28 07:45:00,5,56.5,depth,meter
2010-12-28 07:45:00,1011,11,depthDelta,meter
2010-12-28 07:52:30,5,97,depth,meter
2010-12-28 07:52:30,1011,11.75,depthDelta,meter
2010-12-28 08:00:00,5,97,depth,meter
2010-12-28 08:00:00,1011,11.75,depthDelta,meter
2010-12-28 08:07:30,5,97,depth,meter
2010-12-28 08:07:30,1011,11.75,depthDelta,meter
2010-12-28 08:15:00,5,97,depth,meter
2010-12-28 08:15:00,1011,11.75,depthDelta,meter
2010-12-28 08:22:30,5,97,depth,meter
2010-12-28 08:22:30,1011,11.75,depthDelta,meter
2010-12-28 08:30:00,5,97,depth,meter
2010-12-28 08:30:00,1011,11.75,depthDelta,meter
2010-12-28 08:37:30,5,97,depth,meter
2010-12-28 08:37:30,1011,11.75,depthDelta,meter
2010-12-28 08:45:00,5,97,depth,meter
2010-12-28 08:45:00,1011,11.75,depthDelta,meter
2010-12-28 08:52:30,5,97,depth,meter
2010-12-28 08:52:30,1011,11.75,depthDelta,meter
2010-12-28 09:00:00,5,31,depth,meter
2010-12-28 09:00:00,1011,5.5,depthDelta,meter
2010-12-28 09:07:30,5,56.5,depth,meter
2010-12-28 09:07:30,1011,11,depthDelta,meter
2010-12-28 09:15:00,5,97,depth,meter
2010-12-28 09:15:00,1011,11.75,depthDelta,meter
2010-12-28 09:22:30,5,76.5,depth,meter
2010-12-28 09:22:30,1011,11.25,depthDelta,meter
2010-12-28 09:30:00,5,56.5,depth,meter
2010-12-28 09:30:00,1011,11,depthDelta,meter
2010-12-28 09:37:30,5,76.5,depth,meter
2010-12-28 09:37:30,1011,11.25,depthDelta,meter
2010-12-28 09:45:00,5,56.5,depth,meter
2010-12-28 09:45:00,1011,11,depthDelta,meter
2010-12-28 09:52:30,5,56.5,depth,meter
2010-12-28 09:52:30,1011,11,depthDelta,meter
2010-12-28 10:00:00,5,76.5,depth,meter
2010-12-28 10:00:00,1011,11.25,depthDelta,meter
2010-12-28 10:07:30,5,117.5,depth,meter
2010-12-28 10:07:30,1011,11.75,depthDelta,meter
2010-12-28 10:15:00,5,97,depth,meter
2010-12-28 10:15:00,1011,11.75,depthDelta,meter
2010-12-28 10:22:30,5,56.5,depth,meter
2010-12-28 10:22:30,1011,11,depthDelta,meter
2010-12-28 10:30:00,5,76.5,depth,meter
2010-12-28 10:30:00,1011,11.25,depthDelta,meter
2010-12-28 10:37:30,5,76.5,depth,meter
2010-12-28 10:37:30,1011,11.25,depthDelta,meter
2010-12-28 10:45:00,5,117.5,depth,meter
2010-12-28 10:45:00,1011,11.75,depthDelta,meter
2010-12-28 10:52:30,5,229.5,depth,meter
2010-12-28 10:52:30,1011,23.25,depthDelta,meter
2010-12-28 11:00:00,5,270,depth,meter
2010-12-28 11:00:00,1011,23.75,depthDelta,meter
2010-12-28 11:07:30,5,331.5,depth,meter
2010-12-28 11:07:30,1011,45,depthDelta,meter
2010-12-28 11:15:00,5,413,depth,meter
2010-12-28 11:15:00,1011,46,depthDelta,meter
2010-12-28 11:22:30,5,494.5,depth,meter
2010-12-28 11:22:30,1011,47,depthDelta,meter
2010-12-28 11:30:00,5,494.5,depth,meter
2010-12-28 11:30:00,1011,47,depthDelta,meter
2010-12-28 11:37:30,5,576,depth,meter
2010-12-28 11:37:30,1011,48.25,depthDelta,meter
2010-12-28 11:45:00,5,576,depth,meter
2010-12-28 11:45:00,1011,48.25,depthDelta,meter
2010-12-28 11:52:30,5,576,depth,meter
2010-12-28 11:52:30,1011,48.25,depthDelta,meter
2010-12-28 12:00:00,5,641,depth,meter
2010-12-28 12:00:00,6,12.9,temperature,Celsius
2010-12-28 12:00:00,1011,11.75,depthDelta,meter
2010-12-28 12:00:00,1014,0.2,tempDelta,Celsius
2010-12-28 12:07:30,5,641,depth,meter
2010-12-28 12:07:30,6,12.9,temperature,Celsius
2010-12-28 12:07:30,1011,11.75,depthDelta,meter
2010-12-28 12:07:30,1014,0.2,tempDelta,Celsius
2010-12-28 12:15:00,5,641,depth,meter
2010-12-28 12:15:00,6,13.3,temperature,Celsius
2010-12-28 12:15:00,1011,11.75,depthDelta,meter
2010-12-28 12:15:00,1014,0.2,tempDelta,Celsius
2010-12-28 12:22:30,5,641,depth,meter
2010-12-28 12:22:30,6,13.3,temperature,Celsius
2010-12-28 12:22:30,1011,11.75,depthDelta,meter
2010-12-28 12:22:30,1014,0.2,tempDelta,Celsius
2010-12-28 12:30:00,5,652.5,depth,meter
2010-12-28 12:30:00,6,13.3,temperature,Celsius
2010-12-28 12:30:00,1011,15.5,depthDelta,meter
2010-12-28 12:30:00,1014,0.2,tempDelta,Celsius
2010-12-28 12:37:30,5,641,depth,meter
2010-12-28 12:37:30,6,13.3,temperature,Celsius
2010-12-28 12:37:30,1011,11.75,depthDelta,meter
2010-12-28 12:37:30,1014,0.2,tempDelta,Celsius
2010-12-28 12:45:00,5,641,depth,meter
2010-12-28 12:45:00,6,12.9,temperature,Celsius
2010-12-28 12:45:00,1011,11.75,depthDelta,meter
2010-12-28 12:45:00,1014,0.2,tempDelta,Celsius
2010-12-28 12:52:30,5,682.5,depth,meter
2010-12-28 12:52:30,6,12.1,temperature,Celsius
2010-12-28 12:52:30,1011,15.5,depthDelta,meter
2010-12-28 12:52:30,1014,0.2,tempDelta,Celsius
2010-12-28 13:00:00,5,720,depth,meter
2010-12-28 13:00:00,6,11.6,temperature,Celsius
2010-12-28 13:00:00,1011,23,depthDelta,meter
2010-12-28 13:00:00,1014,0.2,tempDelta,Celsius
2010-12-28 13:07:30,5,697.5,depth,meter
2010-12-28 13:07:30,6,11.6,temperature,Celsius
2010-12-28 13:07:30,1011,15.5,depthDelta,meter
2010-12-28 13:07:30,1014,0.2,tempDelta,Celsius
2010-12-28 13:15:00,5,697.5,depth,meter
2010-12-28 13:15:00,6,11.6,temperature,Celsius
2010-12-28 13:15:00,1011,15.5,depthDelta,meter
2010-12-28 13:15:00,1014,0.2,tempDelta,Celsius
2010-12-28 13:22:30,5,750,depth,meter
2010-12-28 13:22:30,6,10.8,temperature,Celsius
2010-12-28 13:22:30,1011,23,depthDelta,meter
2010-12-28 13:22:30,1014,0.15,tempDelta,Celsius
2010-12-28 13:30:00,5,720,depth,meter
2010-12-28 13:30:00,6,11.6,temperature,Celsius
2010-12-28 13:30:00,1011,23,depthDelta,meter
2010-12-28 13:30:00,1014,0.2,tempDelta,Celsius
2010-12-28 13:37:30,5,697.5,depth,meter
2010-12-28 13:37:30,6,11.6,temperature,Celsius
2010-12-28 13:37:30,1011,15.5,depthDelta,meter
2010-12-28 13:37:30,1014,0.2,tempDelta,Celsius
2010-12-28 13:45:00,5,697.5,depth,meter
2010-12-28 13:45:00,6,11.6,temperature,Celsius
2010-12-28 13:45:00,1011,15.5,depthDelta,meter
2010-12-28 13:45:00,1014,0.2,tempDelta,Celsius
2010-12-28 13:52:30,5,682.5,depth,meter
2010-12-28 13:52:30,6,11.9,temperature,Celsius
2010-12-28 13:52:30,1011,15.5,depthDelta,meter
2010-12-28 13:52:30,1014,0.15,tempDelta,Celsius
2010-12-28 14:00:00,5,697.5,depth,meter
2010-12-28 14:00:00,6,11.6,temperature,Celsius
2010-12-28 14:00:00,1011,15.5,depthDelta,meter
2010-12-28 14:00:00,1014,0.2,tempDelta,Celsius
2010-12-28 14:07:30,5,720,depth,meter
2010-12-28 14:07:30,6,11.6,temperature,Celsius
2010-12-28 14:07:30,1011,23,depthDelta,meter
2010-12-28 14:07:30,1014,0.2,tempDelta,Celsius
2010-12-28 14:15:00,5,720,depth,meter
2010-12-28 14:15:00,6,11.6,temperature,Celsius
2010-12-28 14:15:00,1011,23,depthDelta,meter
2010-12-28 14:15:00,1014,0.2,tempDelta,Celsius
2010-12-28 14:22:30,5,697.5,depth,meter
2010-12-28 14:22:30,6,11.6,temperature,Celsius
2010-12-28 14:22:30,1011,15.5,depthDelta,meter
2010-12-28 14:22:30,1014,0.2,tempDelta,Celsius
2010-12-28 14:30:00,5,697.5,depth,meter
2010-12-28 14:30:00,6,11.6,temperature,Celsius
2010-12-28 14:30:00,1011,15.5,depthDelta,meter
2010-12-28 14:30:00,1014,0.2,tempDelta,Celsius
2010-12-28 14:37:30,5,697.5,depth,meter
2010-12-28 14:37:30,6,11.6,temperature,Celsius
2010-12-28 14:37:30,1011,15.5,depthDelta,meter
2010-12-28 14:37:30,1014,0.2,tempDelta,Celsius
2010-12-28 14:45:00,5,697.5,depth,meter
2010-12-28 14:45:00,6,11.6,temperature,Celsius
2010-12-28 14:45:00,1011,15.5,depthDelta,meter
2010-12-28 14:45:00,1014,0.2,tempDelta,Celsius
2010-12-28 14:52:30,5,697.5,depth,meter
