,index,date,time,tide_height,date_time,year,month,invalid,tide_height_prev
4713,424046,2003/07/20,2:45:00,3.754,2003-07-20 02:45:00,2003,7,True,3.494
4714,424047,2003/07/20,3:00:00,4.016,2003-07-20 03:00:00,2003,7,True,3.754
4715,424048,2003/07/20,3:15:00,4.263,2003-07-20 03:15:00,2003,7,True,4.016
4716,424049,2003/07/20,3:30:00,4.51,2003-07-20 03:30:00,2003,7,True,4.263
4717,424050,2003/07/20,3:45:00,4.735,2003-07-20 03:45:00,2003,7,True,4.51
4718,424051,2003/07/20,4:00:00,4.942,2003-07-20 04:00:00,2003,7,True,4.735
4719,424052,2003/07/20,4:15:00,5.11,2003-07-20 04:15:00,2003,7,True,4.942
4720,424053,2003/07/20,4:30:00,5.238,2003-07-20 04:30:00,2003,7,True,5.11
4721,424054,2003/07/20,4:45:00,5.313,2003-07-20 04:45:00,2003,7,True,5.238
4722,424055,2003/07/20,5:00:00,5.332,2003-07-20 05:00:00,2003,7,True,5.313
4723,424056,2003/07/20,5:15:00,5.281,2003-07-20 05:15:00,2003,7,True,5.332
4724,424057,2003/07/20,5:30:00,5.172,2003-07-20 05:30:00,2003,7,True,5.281
4725,424058,2003/07/20,5:45:00,5.002,2003-07-20 05:45:00,2003,7,True,5.172
4726,424059,2003/07/20,6:00:00,4.794,2003-07-20 06:00:00,2003,7,True,5.002
4727,424060,2003/07/20,6:15:00,4.556,2003-07-20 06:15:00,2003,7,True,4.794
4728,424061,2003/07/20,6:30:00,4.303,2003-07-20 06:30:00,2003,7,True,4.556
4729,424062,2003/07/20,6:45:00,4.035,2003-07-20 06:45:00,2003,7,True,4.303
4730,424063,2003/07/20,7:00:00,3.76,2003-07-20 07:00:00,2003,7,True,4.035
4731,424064,2003/07/20,7:15:00,3.488,2003-07-20 07:15:00,2003,7,True,3.76
4732,424065,2003/07/20,7:30:00,3.217,2003-07-20 07:30:00,2003,7,True,3.488
4733,424066,2003/07/20,7:45:00,2.951,2003-07-20 07:45:00,2003,7,True,3.217
4734,424067,2003/07/20,8:00:00,2.692,2003-07-20 08:00:00,2003,7,True,2.951
4735,424068,2003/07/20,8:15:00,2.45,2003-07-20 08:15:00,2003,7,True,2.692
4736,424069,2003/07/20,8:30:00,2.217,2003-07-20 08:30:00,2003,7,True,2.45
4737,424070,2003/07/20,8:45:00,2.016,2003-07-20 08:45:00,2003,7,True,2.217
4738,424071,2003/07/20,9:00:00,1.832,2003-07-20 09:00:00,2003,7,True,2.016
4739,424072,2003/07/20,9:15:00,1.682,2003-07-20 09:15:00,2003,7,True,1.832
4740,424073,2003/07/20,9:30:00,1.559,2003-07-20 09:30:00,2003,7,True,1.682
4741,424074,2003/07/20,9:45:00,1.456,2003-07-20 09:45:00,2003,7,True,1.559
4742,424075,2003/07/20,10:00:00,1.38,2003-07-20 10:00:00,2003,7,True,1.456
4743,424076,2003/07/20,10:15:00,1.328,2003-07-20 10:15:00,2003,7,True,1.38
4744,424077,2003/07/20,10:30:00,1.298,2003-07-20 10:30:00,2003,7,True,1.328
4745,424078,2003/07/20,10:45:00,1.292,2003-07-20 10:45:00,2003,7,True,1.298
4746,424079,2003/07/20,11:00:00,1.32,2003-07-20 11:00:00,2003,7,True,1.292
4747,424080,2003/07/20,11:15:00,1.39,2003-07-20 11:15:00,2003,7,True,1.32
4748,424081,2003/07/20,11:30:00,1.506,2003-07-20 11:30:00,2003,7,True,1.39
4749,424082,2003/07/20,11:45:00,1.665,2003-07-20 11:45:00,2003,7,True,1.506
4750,424083,2003/07/20,12:00:00,1.854,2003-07-20 12:00:00,2003,7,True,1.665
4751,424084,2003/07/20,12:15:00,2.063,2003-07-20 12:15:00,2003,7,True,1.854
4752,424085,2003/07/20,12:30:00,2.286,2003-07-20 12:30:00,2003,7,True,2.063
4753,424086,2003/07/20,12:45:00,2.511,2003-07-20 12:45:00,2003,7,True,2.286
4754,424087,2003/07/20,13:00:00,2.735,2003-07-20 13:00:00,2003,7,True,2.511
4755,424088,2003/07/20,13:15:00,2.957,2003-07-20 13:15:00,2003,7,True,2.735
4756,424089,2003/07/20,13:30:00,3.179,2003-07-20 13:30:00,2003,7,True,2.957
4757,424090,2003/07/20,13:45:00,3.391,2003-07-20 13:45:00,2003,7,True,3.179
4758,424091,2003/07/20,14:00:00,3.592,2003-07-20 14:00:00,2003,7,True,3.391
4759,424092,2003/07/20,14:15:00,3.79,2003-07-20 14:15:00,2003,7,True,3.592
4760,424093,2003/07/20,14:30:00,3.98,2003-07-20 14:30:00,2003,7,True,3.79
4761,424094,2003/07/20,14:45:00,4.163,2003-07-20 14:45:00,2003,7,True,3.98
4762,424095,2003/07/20,15:00:00,4.344,2003-07-20 15:00:00,2003,7,True,4.163
4763,424096,2003/07/20,15:15:00,4.52,2003-07-20 15:15:00,2003,7,True,4.344
4764,424097,2003/07/20,15:30:00,4.69,2003-07-20 15:30:00,2003,7,True,4.52
4765,424098,2003/07/20,15:45:00,4.852,2003-07-20 15:45:00,2003,7,True,4.69
4766,424099,2003/07/20,16:00:00,4.998,2003-07-20 16:00:00,2003,7,True,4.852
4767,424100,2003/07/20,16:15:00,5.113,2003-07-20 16:15:00,2003,7,True,4.998
4768,424101,2003/07/20,16:30:00,5.206,2003-07-20 16:30:00,2003,7,True,5.113
4769,424102,2003/07/20,16:45:00,5.251,2003-07-20 16:45:00,2003,7,True,5.206
4770,424103,2003/07/20,17:00:00,5.253,2003-07-20 17:00:00,2003,7,True,5.251
4771,424104,2003/07/20,17:15:00,5.209,2003-07-20 17:15:00,2003,7,True,5.253
4772,424105,2003/07/20,17:30:00,5.107,2003-07-20 17:30:00,2003,7,True,5.209
4773,424106,2003/07/20,17:45:00,4.956,2003-07-20 17:45:00,2003,7,True,5.107
4774,424107,2003/07/20,18:00:00,4.767,2003-07-20 18:00:00,2003,7,True,4.956
4775,424108,2003/07/20,18:15:00,4.541,2003-07-20 18:15:00,2003,7,True,4.767
4776,424109,2003/07/20,18:30:00,4.303,2003-07-20 18:30:00,2003,7,True,4.541
4777,424110,2003/07/20,18:45:00,4.049,2003-07-20 18:45:00,2003,7,True,4.303
4778,424111,2003/07/20,19:00:00,3.794,2003-07-20 19:00:00,2003,7,True,4.049
4779,424112,2003/07/20,19:15:00,3.529,2003-07-20 19:15:00,2003,7,True,3.794
4780,424113,2003/07/20,19:30:00,3.262,2003-07-20 19:30:00,2003,7,True,3.529
4781,424114,2003/07/20,19:45:00,2.998,2003-07-20 19:45:00,2003,7,True,3.262
4782,424115,2003/07/20,20:00:00,2.743,2003-07-20 20:00:00,2003,7,True,2.998
4783,424116,2003/07/20,20:15:00,2.492,2003-07-20 20:15:00,2003,7,True,2.743
4784,424117,2003/07/20,20:30:00,2.257,2003-07-20 20:30:00,2003,7,True,2.492
4785,424118,2003/07/20,20:45:00,2.037,2003-07-20 20:45:00,2003,7,True,2.257
4786,424119,2003/07/20,21:00:00,1.84,2003-07-20 21:00:00,2003,7,True,2.037
4787,424120,2003/07/20,21:15:00,1.674,2003-07-20 21:15:00,2003,7,True,1.84
4788,424121,2003/07/20,21:30:00,1.533,2003-07-20 21:30:00,2003,7,True,1.674
4789,424122,2003/07/20,21:45:00,1.414,2003-07-20 21:45:00,2003,7,True,1.533
4790,424123,2003/07/20,22:00:00,1.309,2003-07-20 22:00:00,2003,7,True,1.414
4791,424124,2003/07/20,22:15:00,1.22,2003-07-20 22:15:00,2003,7,True,1.309
4792,424125,2003/07/20,22:30:00,1.146,2003-07-20 22:30:00,2003,7,True,1.22
4793,424126,2003/07/20,22:45:00,1.082,2003-07-20 22:45:00,2003,7,True,1.146
4794,424127,2003/07/20,23:00:00,1.036,2003-07-20 23:00:00,2003,7,True,1.082
4795,424128,2003/07/20,23:15:00,1.011,2003-07-20 23:15:00,2003,7,True,1.036
4796,424129,2003/07/20,23:30:00,1.008,2003-07-20 23:30:00,2003,7,True,1.011
4797,424130,2003/07/20,23:45:00,1.035,2003-07-20 23:45:00,2003,7,True,1.008
4798,424131,2003/07/21,0:00:00,1.091,2003-07-21 00:00:00,2003,7,True,1.035
4799,424132,2003/07/21,0:15:00,1.185,2003-07-21 00:15:00,2003,7,True,1.091
4800,424133,2003/07/21,0:30:00,1.309,2003-07-21 00:30:00,2003,7,True,1.185
4801,424134,2003/07/21,0:45:00,1.458,2003-07-21 00:45:00,2003,7,True,1.309
4802,424135,2003/07/21,1:00:00,1.615,2003-07-21 01:00:00,2003,7,True,1.458
4803,424136,2003/07/21,1:15:00,1.791,2003-07-21 01:15:00,2003,7,True,1.615
4804,424137,2003/07/21,1:30:00,1.98,2003-07-21 01:30:00,2003,7,True,1.791
4805,424138,2003/07/21,1:45:00,2.181,2003-07-21 01:45:00,2003,7,True,1.98
4806,424139,2003/07/21,2:00:00,2.393,2003-07-21 02:00:00,2003,7,True,2.181
4807,424140,2003/07/21,2:15:00,2.609,2003-07-21 02:15:00,2003,7,True,2.393
4808,424141,2003/07/21,2:30:00,2.828,2003-07-21 02:30:00,2003,7,True,2.609
4809,424142,2003/07/21,2:45:00,3.055,2003-07-21 02:45:00,2003,7,True,2.828
4810,424143,2003/07/21,3:00:00,3.283,2003-07-21 03:00:00,2003,7,True,3.055
4811,424144,2003/07/21,3:15:00,3.526,2003-07-21 03:15:00,2003,7,True,3.283
4812,424145,2003/07/21,3:30:00,3.757,2003-07-21 03:30:00,2003,7,True,3.526
4813,424146,2003/07/21,3:45:00,3.993,2003-07-21 03:45:00,2003,7,True,3.757
4814,424147,2003/07/21,4:00:00,4.219,2003-07-21 04:00:00,2003,7,True,3.993
4815,424148,2003/07/21,4:15:00,4.431,2003-07-21 04:15:00,2003,7,True,4.219
4816,424149,2003/07/21,4:30:00,4.628,2003-07-21 04:30:00,2003,7,True,4.431
4817,424150,2003/07/21,4:45:00,4.8,2003-07-21 04:45:00,2003,7,True,4.628
4818,424151,2003/07/21,5:00:00,4.931,2003-07-21 05:00:00,2003,7,True,4.8
4819,424152,2003/07/21,5:15:00,5.028,2003-07-21 05:15:00,2003,7,True,4.931
4820,424153,2003/07/21,5:30:00,5.081,2003-07-21 05:30:00,2003,7,True,5.028
4821,424154,2003/07/21,5:45:00,5.084,2003-07-21 05:45:00,2003,7,True,5.081
4822,424155,2003/07/21,6:00:00,5.03,2003-07-21 06:00:00,2003,7,True,5.084
4823,424156,2003/07/21,6:15:00,4.916,2003-07-21 06:15:00,2003,7,True,5.03
4824,424157,2003/07/21,6:30:00,4.756,2003-07-21 06:30:00,2003,7,True,4.916
4825,424158,2003/07/21,6:45:00,4.56,2003-07-21 06:45:00,2003,7,True,4.756
4826,424159,2003/07/21,7:00:00,4.347,2003-07-21 07:00:00,2003,7,True,4.56
4827,424160,2003/07/21,7:15:00,4.106,2003-07-21 07:15:00,2003,7,True,4.347
4828,424161,2003/07/21,7:30:00,3.861,2003-07-21 07:30:00,2003,7,True,4.106
4829,424162,2003/07/21,7:45:00,3.612,2003-07-21 07:45:00,2003,7,True,3.861
4830,424163,2003/07/21,8:00:00,3.358,2003-07-21 08:00:00,2003,7,True,3.612
4831,424164,2003/07/21,8:15:00,3.115,2003-07-21 08:15:00,2003,7,True,3.358
4832,424165,2003/07/21,8:30:00,2.874,2003-07-21 08:30:00,2003,7,True,3.115
4833,424166,2003/07/21,8:45:00,2.645,2003-07-21 08:45:00,2003,7,True,2.874
4834,424167,2003/07/21,9:00:00,2.427,2003-07-21 09:00:00,2003,7,True,2.645
4835,424168,2003/07/21,9:15:00,2.225,2003-07-21 09:15:00,2003,7,True,2.427
4836,424169,2003/07/21,9:30:00,2.046,2003-07-21 09:30:00,2003,7,True,2.225
4837,424170,2003/07/21,9:45:00,1.885,2003-07-21 09:45:00,2003,7,True,2.046
4838,424171,2003/07/21,10:00:00,1.753,2003-07-21 10:00:00,2003,7,True,1.885
4839,424172,2003/07/21,10:15:00,1.645,2003-07-21 10:15:00,2003,7,True,1.753
4840,424173,2003/07/21,10:30:00,1.557,2003-07-21 10:30:00,2003,7,True,1.645
4841,424174,2003/07/21,10:45:00,1.499,2003-07-21 10:45:00,2003,7,True,1.557
4842,424175,2003/07/21,11:00:00,1.456,2003-07-21 11:00:00,2003,7,True,1.499
4843,424176,2003/07/21,11:15:00,1.439,2003-07-21 11:15:00,2003,7,True,1.456
4844,424177,2003/07/21,11:30:00,1.451,2003-07-21 11:30:00,2003,7,True,1.439
4845,424178,2003/07/21,11:45:00,1.49,2003-07-21 11:45:00,2003,7,True,1.451
4846,424179,2003/07/21,12:00:00,1.57,2003-07-21 12:00:00,2003,7,True,1.49
4847,424180,2003/07/21,12:15:00,1.683,2003-07-21 12:15:00,2003,7,True,1.57
4848,424181,2003/07/21,12:30:00,1.828,2003-07-21 12:30:00,2003,7,True,1.683
4849,424182,2003/07/21,12:45:00,1.988,2003-07-21 12:45:00,2003,7,True,1.828
4850,424183,2003/07/21,13:00:00,2.17,2003-07-21 13:00:00,2003,7,True,1.988
4851,424184,2003/07/21,13:15:00,2.36,2003-07-21 13:15:00,2003,7,True,2.17
4852,424185,2003/07/21,13:30:00,2.555,2003-07-21 13:30:00,2003,7,True,2.36
4853,424186,2003/07/21,13:45:00,2.749,2003-07-21 13:45:00,2003,7,True,2.555
4854,424187,2003/07/21,14:00:00,2.944,2003-07-21 14:00:00,2003,7,True,2.749
4855,424188,2003/07/21,14:15:00,3.138,2003-07-21 14:15:00,2003,7,True,2.944
4856,424189,2003/07/21,14:30:00,3.331,2003-07-21 14:30:00,2003,7,True,3.138
4857,424190,2003/07/21,14:45:00,3.526,2003-07-21 14:45:00,2003,7,True,3.331
4858,424191,2003/07/21,15:00:00,3.712,2003-07-21 15:00:00,2003,7,True,3.526
4859,424192,2003/07/21,15:15:00,3.893,2003-07-21 15:15:00,2003,7,True,3.712
4860,424193,2003/07/21,15:30:00,4.07,2003-07-21 15:30:00,2003,7,True,3.893
4861,424194,2003/07/21,15:45:00,4.239,2003-07-21 15:45:00,2003,7,True,4.07
4862,424195,2003/07/21,16:00:00,4.405,2003-07-21 16:00:00,2003,7,True,4.239
4863,424196,2003/07/21,16:15:00,4.555,2003-07-21 16:15:00,2003,7,True,4.405
4864,424197,2003/07/21,16:30:00,4.698,2003-07-21 16:30:00,2003,7,True,4.555
4865,424198,2003/07/21,16:45:00,4.822,2003-07-21 16:45:00,2003,7,True,4.698
4866,424199,2003/07/21,17:00:00,4.917,2003-07-21 17:00:00,2003,7,True,4.822
4867,424200,2003/07/21,17:15:00,4.986,2003-07-21 17:15:00,2003,7,True,4.917
4868,424201,2003/07/21,17:30:00,5.022,2003-07-21 17:30:00,2003,7,True,4.986
4869,424202,2003/07/21,17:45:00,5.012,2003-07-21 17:45:00,2003,7,True,5.022
4870,424203,2003/07/21,18:00:00,4.963,2003-07-21 18:00:00,2003,7,True,5.012
4871,424204,2003/07/21,18:15:00,4.862,2003-07-21 18:15:00,2003,7,True,4.963
4872,424205,2003/07/21,18:30:00,4.715,2003-07-21 18:30:00,2003,7,True,4.862
4873,424206,2003/07/21,18:45:00,4.531,2003-07-21 18:45:00,2003,7,True,4.715
4874,424207,2003/07/21,19:00:00,4.317,2003-07-21 19:00:00,2003,7,True,4.531
4875,424208,2003/07/21,19:15:00,4.092,2003-07-21 19:15:00,2003,7,True,4.317
4876,424209,2003/07/21,19:30:00,3.854,2003-07-21 19:30:00,2003,7,True,4.092
4877,424210,2003/07/21,19:45:00,3.613,2003-07-21 19:45:00,2003,7,True,3.854
4878,424211,2003/07/21,20:00:00,3.367,2003-07-21 20:00:00,2003,7,True,3.613
4879,424212,2003/07/21,20:15:00,3.126,2003-07-21 20:15:00,2003,7,True,3.367
4880,424213,2003/07/21,20:30:00,2.89,2003-07-21 20:30:00,2003,7,True,3.126
4881,424214,2003/07/21,20:45:00,2.663,2003-07-21 20:45:00,2003,7,True,2.89
4882,424215,2003/07/21,21:00:00,2.445,2003-07-21 21:00:00,2003,7,True,2.663
4883,424216,2003/07/21,21:15:00,2.234,2003-07-21 21:15:00,2003,7,True,2.445
4884,424217,2003/07/21,21:30:00,2.042,2003-07-21 21:30:00,2003,7,True,2.234
4885,424218,2003/07/21,21:45:00,1.865,2003-07-21 21:45:00,2003,7,True,2.042
4886,424219,2003/07/21,22:00:00,1.71,2003-07-21 22:00:00,2003,7,True,1.865
4887,424220,2003/07/21,22:15:00,1.578,2003-07-21 22:15:00,2003,7,True,1.71
4888,424221,2003/07/21,22:30:00,1.465,2003-07-21 22:30:00,2003,7,True,1.578
4889,424222,2003/07/21,22:45:00,1.371,2003-07-21 22:45:00,2003,7,True,1.465
4890,424223,2003/07/21,23:00:00,1.292,2003-07-21 23:00:00,2003,7,True,1.371
4891,424224,2003/07/21,23:15:00,1.222,2003-07-21 23:15:00,2003,7,True,1.292
4892,424225,2003/07/21,23:30:00,1.169,2003-07-21 23:30:00,2003,7,True,1.222
4893,424226,2003/07/21,23:45:00,1.125,2003-07-21 23:45:00,2003,7,True,1.169
4894,424227,2003/07/22,0:00:00,1.101,2003-07-22 00:00:00,2003,7,True,1.125
4895,424228,2003/07/22,0:15:00,1.097,2003-07-22 00:15:00,2003,7,True,1.101
4896,424229,2003/07/22,0:30:00,1.117,2003-07-22 00:30:00,2003,7,True,1.097
4897,424230,2003/07/22,0:45:00,1.164,2003-07-22 00:45:00,2003,7,True,1.117
4898,424231,2003/07/22,1:00:00,1.238,2003-07-22 01:00:00,2003,7,True,1.164
4899,424232,2003/07/22,1:15:00,1.332,2003-07-22 01:15:00,2003,7,True,1.238
4900,424233,2003/07/22,1:30:00,1.459,2003-07-22 01:30:00,2003,7,True,1.332
4901,424234,2003/07/22,1:45:00,1.588,2003-07-22 01:45:00,2003,7,True,1.459
4902,424235,2003/07/22,2:00:00,1.736,2003-07-22 02:00:00,2003,7,True,1.588
4903,424236,2003/07/22,2:15:00,1.896,2003-07-22 02:15:00,2003,7,True,1.736
4904,424237,2003/07/22,2:30:00,2.079,2003-07-22 02:30:00,2003,7,True,1.896
4905,424238,2003/07/22,2:45:00,2.274,2003-07-22 02:45:00,2003,7,True,2.079
4906,424239,2003/07/22,3:00:00,2.473,2003-07-22 03:00:00,2003,7,True,2.274
4907,424240,2003/07/22,3:15:00,2.682,2003-07-22 03:15:00,2003,7,True,2.473
4908,424241,2003/07/22,3:30:00,2.902,2003-07-22 03:30:00,2003,7,True,2.682
4909,424242,2003/07/22,3:45:00,3.129,2003-07-22 03:45:00,2003,7,True,2.902
4910,424243,2003/07/22,4:00:00,3.362,2003-07-22 04:00:00,2003,7,True,3.129
4911,424244,2003/07/22,4:15:00,3.593,2003-07-22 04:15:00,2003,7,True,3.362
4912,424245,2003/07/22,4:30:00,3.816,2003-07-22 04:30:00,2003,7,True,3.593
4913,424246,2003/07/22,4:45:00,4.033,2003-07-22 04:45:00,2003,7,True,3.816
4914,424247,2003/07/22,5:00:00,4.239,2003-07-22 05:00:00,2003,7,True,4.033
4915,424248,2003/07/22,5:15:00,4.426,2003-07-22 05:15:00,2003,7,True,4.239
4916,424249,2003/07/22,5:30:00,4.593,2003-07-22 05:30:00,2003,7,True,4.426
4917,424250,2003/07/22,5:45:00,4.727,2003-07-22 05:45:00,2003,7,True,4.593
4918,424251,2003/07/22,6:00:00,4.825,2003-07-22 06:00:00,2003,7,True,4.727
4919,424252,2003/07/22,6:15:00,4.873,2003-07-22 06:15:00,2003,7,True,4.825
4920,424253,2003/07/22,6:30:00,4.876,2003-07-22 06:30:00,2003,7,True,4.873
4921,424254,2003/07/22,6:45:00,4.829,2003-07-22 06:45:00,2003,7,True,4.876
4922,424255,2003/07/22,7:00:00,4.732,2003-07-22 07:00:00,2003,7,True,4.829
4923,424256,2003/07/22,7:15:00,4.595,2003-07-22 07:15:00,2003,7,True,4.732
4924,424257,2003/07/22,7:30:00,4.422,2003-07-22 07:30:00,2003,7,True,4.595
4925,424258,2003/07/22,7:45:00,4.223,2003-07-22 07:45:00,2003,7,True,4.422
4926,424259,2003/07/22,8:00:00,4.011,2003-07-22 08:00:00,2003,7,True,4.223
4927,424260,2003/07/22,8:15:00,3.788,2003-07-22 08:15:00,2003,7,True,4.011
4928,424261,2003/07/22,8:30:00,3.559,2003-07-22 08:30:00,2003,7,True,3.788
4929,424262,2003/07/22,8:45:00,3.327,2003-07-22 08:45:00,2003,7,True,3.559
4930,424263,2003/07/22,9:00:00,3.099,2003-07-22 09:00:00,2003,7,True,3.327
4931,424264,2003/07/22,9:15:00,2.878,2003-07-22 09:15:00,2003,7,True,3.099
4932,424265,2003/07/22,9:30:00,2.665,2003-07-22 09:30:00,2003,7,True,2.878
4933,424266,2003/07/22,9:45:00,2.467,2003-07-22 09:45:00,2003,7,True,2.665
4934,424267,2003/07/22,10:00:00,2.282,2003-07-22 10:00:00,2003,7,True,2.467
4935,424268,2003/07/22,10:15:00,2.117,2003-07-22 10:15:00,2003,7,True,2.282
4936,424269,2003/07/22,10:30:00,1.969,2003-07-22 10:30:00,2003,7,True,2.117
4937,424270,2003/07/22,10:45:00,1.845,2003-07-22 10:45:00,2003,7,True,1.969
4938,424271,2003/07/22,11:00:00,1.744,2003-07-22 11:00:00,2003,7,True,1.845
4939,424272,2003/07/22,11:15:00,1.661,2003-07-22 11:15:00,2003,7,True,1.744
4940,424273,2003/07/22,11:30:00,1.592,2003-07-22 11:30:00,2003,7,True,1.661
4941,424274,2003/07/22,11:45:00,1.539,2003-07-22 11:45:00,2003,7,True,1.592
4942,424275,2003/07/22,12:00:00,1.509,2003-07-22 12:00:00,2003,7,True,1.539
4943,424276,2003/07/22,12:15:00,1.507,2003-07-22 12:15:00,2003,7,True,1.509
4944,424277,2003/07/22,12:30:00,1.524,2003-07-22 12:30:00,2003,7,True,1.507
4945,424278,2003/07/22,12:45:00,1.579,2003-07-22 12:45:00,2003,7,True,1.524
4946,424279,2003/07/22,13:00:00,1.657,2003-07-22 13:00:00,2003,7,True,1.579
4947,424280,2003/07/22,13:15:00,1.771,2003-07-22 13:15:00,2003,7,True,1.657
4948,424281,2003/07/22,13:30:00,1.9,2003-07-22 13:30:00,2003,7,True,1.771
4949,424282,2003/07/22,13:45:00,2.048,2003-07-22 13:45:00,2003,7,True,1.9
4950,424283,2003/07/22,14:00:00,2.211,2003-07-22 14:00:00,2003,7,True,2.048
4951,424284,2003/07/22,14:15:00,2.385,2003-07-22 14:15:00,2003,7,True,2.211
4952,424285,2003/07/22,14:30:00,2.562,2003-07-22 14:30:00,2003,7,True,2.385
4953,424286,2003/07/22,14:45:00,2.749,2003-07-22 14:45:00,2003,7,True,2.562
4954,424287,2003/07/22,15:00:00,2.934,2003-07-22 15:00:00,2003,7,True,2.749
4955,424288,2003/07/22,15:15:00,3.121,2003-07-22 15:15:00,2003,7,True,2.934
4956,424289,2003/07/22,15:30:00,3.306,2003-07-22 15:30:00,2003,7,True,3.121
4957,424290,2003/07/22,15:45:00,3.488,2003-07-22 15:45:00,2003,7,True,3.306
4958,424291,2003/07/22,16:00:00,3.669,2003-07-22 16:00:00,2003,7,True,3.488
4959,424292,2003/07/22,16:15:00,3.851,2003-07-22 16:15:00,2003,7,True,3.669
4960,424293,2003/07/22,16:30:00,4.023,2003-07-22 16:30:00,2003,7,True,3.851
4961,424294,2003/07/22,16:45:00,4.2,2003-07-22 16:45:00,2003,7,True,4.023
4962,424295,2003/07/22,17:00:00,4.361,2003-07-22 17:00:00,2003,7,True,4.2
4963,424296,2003/07/22,17:15:00,4.515,2003-07-22 17:15:00,2003,7,True,4.361
4964,424297,2003/07/22,17:30:00,4.65,2003-07-22 17:30:00,2003,7,True,4.515
4965,424298,2003/07/22,17:45:00,4.769,2003-07-22 17:45:00,2003,7,True,4.65
4966,424299,2003/07/22,18:00:00,4.854,2003-07-22 18:00:00,2003,7,True,4.769
4967,424300,2003/07/22,18:15:00,4.906,2003-07-22 18:15:00,2003,7,True,4.854
4968,424301,2003/07/22,18:30:00,4.918,2003-07-22 18:30:00,2003,7,True,4.906
4969,424302,2003/07/22,18:45:00,4.892,2003-07-22 18:45:00,2003,7,True,4.918
4970,424303,2003/07/22,19:00:00,4.818,2003-07-22 19:00:00,2003,7,True,4.892
4971,424304,2003/07/22,19:15:00,4.701,2003-07-22 19:15:00,2003,7,True,4.818
4972,424305,2003/07/22,19:30:00,4.549,2003-07-22 19:30:00,2003,7,True,4.701
4973,424306,2003/07/22,19:45:00,4.368,2003-07-22 19:45:00,2003,7,True,4.549
4974,424307,2003/07/22,20:00:00,4.17,2003-07-22 20:00:00,2003,7,True,4.368
4975,424308,2003/07/22,20:15:00,3.957,2003-07-22 20:15:00,2003,7,True,4.17
4976,424309,2003/07/22,20:30:00,3.732,2003-07-22 20:30:00,2003,7,True,3.957
4977,424310,2003/07/22,20:45:00,3.507,2003-07-22 20:45:00,2003,7,True,3.732
4978,424311,2003/07/22,21:00:00,3.276,2003-07-22 21:00:00,2003,7,True,3.507
4979,424312,2003/07/22,21:15:00,3.051,2003-07-22 21:15:00,2003,7,True,3.276
4980,424313,2003/07/22,21:30:00,2.832,2003-07-22 21:30:00,2003,7,True,3.051
4981,424314,2003/07/22,21:45:00,2.623,2003-07-22 21:45:00,2003,7,True,2.832
4982,424315,2003/07/22,22:00:00,2.422,2003-07-22 22:00:00,2003,7,True,2.623
4983,424316,2003/07/22,22:15:00,2.236,2003-07-22 22:15:00,2003,7,True,2.422
4984,424317,2003/07/22,22:30:00,2.062,2003-07-22 22:30:00,2003,7,True,2.236
4985,424318,2003/07/22,22:45:00,1.916,2003-07-22 22:45:00,2003,7,True,2.062
4986,424319,2003/07/22,23:00:00,1.788,2003-07-22 23:00:00,2003,7,True,1.916
4987,424320,2003/07/22,23:15:00,1.683,2003-07-22 23:15:00,2003,7,True,1.788
4988,424321,2003/07/22,23:30:00,1.595,2003-07-22 23:30:00,2003,7,True,1.683
4989,424322,2003/07/22,23:45:00,1.525,2003-07-22 23:45:00,2003,7,True,1.595
4990,424323,2003/07/23,0:00:00,1.465,2003-07-23 00:00:00,2003,7,True,1.525
4991,424324,2003/07/23,0:15:00,1.426,2003-07-23 00:15:00,2003,7,True,1.465
4992,424325,2003/07/23,0:30:00,1.395,2003-07-23 00:30:00,2003,7,True,1.426
4993,424326,2003/07/23,0:45:00,1.379,2003-07-23 00:45:00,2003,7,True,1.395
4994,424327,2003/07/23,1:00:00,1.383,2003-07-23 01:00:00,2003,7,True,1.379
4995,424328,2003/07/23,1:15:00,1.406,2003-07-23 01:15:00,2003,7,True,1.383
4996,424329,2003/07/23,1:30:00,1.45,2003-07-23 01:30:00,2003,7,True,1.406
4997,424330,2003/07/23,1:45:00,1.514,2003-07-23 01:45:00,2003,7,True,1.45
4998,424331,2003/07/23,2:00:00,1.597,2003-07-23 02:00:00,2003,7,True,1.514
4999,424332,2003/07/23,2:15:00,1.694,2003-07-23 02:15:00,2003,7,True,1.597
5000,424333,2003/07/23,2:30:00,1.809,2003-07-23 02:30:00,2003,7,True,1.694
5001,424334,2003/07/23,2:45:00,1.935,2003-07-23 02:45:00,2003,7,True,1.809
5002,424335,2003/07/23,3:00:00,2.071,2003-07-23 03:00:00,2003,7,True,1.935
5003,424336,2003/07/23,3:15:00,2.22,2003-07-23 03:15:00,2003,7,True,2.071
5004,424337,2003/07/23,3:30:00,2.383,2003-07-23 03:30:00,2003,7,True,2.22
5005,424338,2003/07/23,3:45:00,2.56,2003-07-23 03:45:00,2003,7,True,2.383
5006,424339,2003/07/23,4:00:00,2.741,2003-07-23 04:00:00,2003,7,True,2.56
5007,424340,2003/07/23,4:15:00,2.935,2003-07-23 04:15:00,2003,7,True,2.741
5008,424341,2003/07/23,4:30:00,3.132,2003-07-23 04:30:00,2003,7,True,2.935
5009,424342,2003/07/23,4:45:00,3.333,2003-07-23 04:45:00,2003,7,True,3.132
